order_id,customer_id,order_date,product_category,gross_amount,discount_pct,net_amount,order_status
O006261,C01122,2025-10-21,Sports,2336.69,0.2,1869.35,Completed
O006262,C01122,2025-09-01,Home,1967.99,0.05,1869.59,Completed
O006263,C01122,2025-06-23,Home,2840.96,0.2,2272.77,Completed
O006264,C01122,2026-05-14,Beauty,841.11,0.0,841.11,Completed
O006265,C01123,2025-01-15,Electronics,8393.5,0.05,7973.82,Completed
O006266,C01123,2025-10-02,Electronics,6392.41,0.0,6392.41,Completed
O006267,C01123,2025-05-03,Electronics,6152.04,0.0,6152.04,Completed
O006268,C01123,2025-11-17,Electronics,4621.0,0.0,4621.0,Completed
O006269,C01123,2025-10-07,Beauty,2182.87,0.0,2182.87,Completed
O006270,C01123,2026-02-02,Beauty,566.63,0.1,509.97,Completed
O006271,C01124,2026-02-08,Home,2991.45,0.05,2841.88,Returned
O006272,C01124,2026-06-04,Home,2735.63,0.1,2462.07,Completed
O006273,C01124,2025-12-11,Sports,2355.02,0.05,2237.27,Completed
O006274,C01124,2025-04-18,Home,2425.0,0.1,2182.5,Completed
O006275,C01124,2025-07-29,Home,1998.86,0.0,1998.86,Cancelled
O006276,C01125,2026-06-12,Sports,2827.35,0.0,2827.35,Completed
O006277,C01125,2026-06-26,Sports,993.98,0.15,844.88,Completed
O006278,C01125,2026-02-14,Grocery,1061.3,0.0,1061.3,Completed
O006279,C01125,2026-05-29,Home,3746.58,0.1,3371.92,Completed
O006280,C01125,2026-06-10,Sports,2964.44,0.0,2964.44,Completed
O006281,C01126,2026-04-29,Sports,1939.41,0.0,1939.41,Completed
O006282,C01126,2026-01-21,Beauty,1885.4,0.05,1791.13,Completed
O006283,C01127,2026-05-06,Sports,1973.93,0.05,1875.23,Cancelled
O006284,C01127,2025-07-30,Electronics,4979.46,0.05,4730.49,Completed
O006285,C01127,2025-08-19,Beauty,949.83,0.15,807.36,Completed
O006286,C01127,2026-04-05,Electronics,7777.59,0.0,7777.59,Returned
O006287,C01127,2025-10-03,Grocery,804.78,0.05,764.54,Completed
O006288,C01127,2026-06-07,Home,5078.55,0.0,5078.55,Completed
O006289,C01127,2026-03-09,Home,2876.89,0.1,2589.2,Completed
O006290,C01127,2026-03-27,Electronics,7724.25,0.05,7338.04,Cancelled
O006291,C01128,2026-03-31,Sports,3398.81,0.2,2719.05,Returned
O006292,C01128,2026-03-29,Home,3019.5,0.15,2566.57,Completed
O006293,C01128,2026-03-23,Home,2476.24,0.0,2476.24,Completed
O006294,C01128,2026-05-20,Sports,2459.97,0.15,2090.97,Completed
O006295,C01128,2026-04-15,Sports,1889.81,0.05,1795.32,Returned
O006296,C01128,2026-04-04,Beauty,1118.88,0.05,1062.94,Completed
O006297,C01128,2026-04-17,Grocery,736.26,0.0,736.26,Completed
O006298,C01128,2026-06-27,Grocery,666.68,0.05,633.35,Completed
O006299,C01129,2026-01-01,Beauty,1109.33,0.05,1053.86,Completed
O006300,C01129,2026-05-07,Beauty,1672.27,0.15,1421.43,Completed
O006301,C01129,2026-04-10,Sports,1726.02,0.05,1639.72,Completed
O006302,C01130,2026-02-23,Grocery,579.62,0.2,463.7,Completed
O006303,C01130,2026-02-11,Home,2125.35,0.05,2019.08,Returned
O006304,C01130,2026-03-12,Beauty,1206.78,0.0,1206.78,Completed
O006305,C01131,2026-03-16,Sports,2058.39,0.05,1955.47,Completed
O006306,C01131,2026-05-15,Grocery,1161.1,0.05,1103.04,Completed
O006307,C01131,2026-01-28,Sports,1729.03,0.05,1642.58,Completed
O006308,C01131,2026-01-25,Electronics,5875.67,0.0,5875.67,Completed
O006309,C01132,2025-10-15,Sports,3514.92,0.05,3339.17,Completed
O006310,C01132,2025-08-18,Beauty,958.34,0.05,910.42,Completed
O006311,C01132,2026-03-17,Electronics,9164.32,0.2,7331.46,Completed
O006312,C01132,2025-08-09,Sports,1423.2,0.1,1280.88,Completed
O006313,C01132,2025-07-19,Electronics,7173.05,0.0,7173.05,Completed
O006314,C01133,2026-03-05,Electronics,6162.44,0.05,5854.32,Completed
O006315,C01133,2026-04-30,Home,4804.35,0.05,4564.13,Completed
O006316,C01133,2026-03-12,Electronics,9342.47,0.1,8408.22,Completed
O006317,C01133,2026-05-04,Grocery,1100.12,0.0,1100.12,Completed
O006318,C01134,2026-05-02,Beauty,1007.72,0.05,957.33,Completed
O006319,C01134,2026-04-08,Electronics,9038.11,0.0,9038.11,Completed
O006320,C01134,2026-05-15,Electronics,7127.79,0.0,7127.79,Completed
O006321,C01134,2026-04-20,Sports,3540.95,0.1,3186.86,Completed
O006322,C01134,2026-04-02,Home,2013.19,0.05,1912.53,Completed
O006323,C01134,2026-04-25,Grocery,1414.91,0.0,1414.91,Completed
O006324,C01134,2026-04-30,Grocery,1030.75,0.1,927.68,Completed
O006325,C01134,2026-04-17,Electronics,6563.68,0.0,6563.68,Completed
O006326,C01134,2026-05-01,Beauty,1706.02,0.05,1620.72,Completed
O006327,C01135,2026-05-25,Electronics,7725.92,0.2,6180.74,Returned
O006328,C01135,2026-03-04,Sports,2293.4,0.15,1949.39,Completed
O006329,C01135,2026-06-08,Home,2613.27,0.1,2351.94,Completed
O006330,C01135,2026-05-06,Home,1634.7,0.0,1634.7,Completed
O006331,C01136,2026-03-15,Home,2783.99,0.05,2644.79,Completed
O006332,C01136,2025-11-05,Grocery,1000.95,0.05,950.9,Completed
O006333,C01136,2026-06-16,Grocery,694.49,0.0,694.49,Completed
O006334,C01137,2026-03-17,Electronics,4530.15,0.0,4530.15,Completed
O006335,C01137,2025-09-02,Home,3264.24,0.0,3264.24,Completed
O006336,C01137,2025-10-03,Home,3296.69,0.05,3131.86,Returned
O006337,C01137,2025-10-05,Electronics,5639.77,0.0,5639.77,Completed
O006338,C01137,2025-08-26,Grocery,537.99,0.1,484.19,Completed
O006339,C01138,2025-10-17,Home,4506.45,0.1,4055.8,Completed
O006340,C01138,2025-03-26,Grocery,708.53,0.0,708.53,Completed
O006341,C01138,2025-05-01,Beauty,1657.35,0.0,1657.35,Completed
O006342,C01138,2025-09-06,Grocery,850.67,0.1,765.6,Returned
O006343,C01138,2026-03-08,Sports,667.61,0.05,634.23,Completed
O006344,C01139,2026-01-03,Electronics,4485.67,0.05,4261.39,Completed
O006345,C01139,2025-10-06,Beauty,1416.51,0.0,1416.51,Completed
O006346,C01139,2026-02-24,Home,3721.59,0.05,3535.51,Completed
O006347,C01139,2025-09-11,Home,3214.99,0.1,2893.49,Completed
O006348,C01139,2025-12-10,Beauty,1132.67,0.0,1132.67,Completed
O006349,C01140,2026-06-07,Grocery,1258.88,0.0,1258.88,Completed
O006350,C01140,2026-04-14,Electronics,6485.41,0.0,6485.41,Returned
O006351,C01140,2026-03-21,Home,3162.59,0.0,3162.59,Completed
O006352,C01140,2026-05-12,Grocery,1084.75,0.05,1030.51,Completed
O006353,C01140,2026-05-09,Beauty,1064.99,0.0,1064.99,Completed
O006354,C01140,2026-06-26,Home,3492.45,0.0,3492.45,Completed
O006355,C01140,2026-03-30,Beauty,2172.46,0.0,2172.46,Cancelled
O006356,C01140,2026-06-04,Electronics,7625.0,0.0,7625.0,Completed
O006357,C01140,2026-03-30,Home,2528.66,0.0,2528.66,Completed
O006358,C01140,2026-04-20,Sports,2284.2,0.05,2169.99,Returned
O006359,C01140,2026-03-27,Electronics,11327.8,0.0,11327.8,Completed
O006360,C01141,2026-06-21,Sports,3074.62,0.1,2767.16,Returned
O006361,C01141,2026-06-03,Electronics,9562.15,0.05,9084.04,Completed
O006362,C01141,2026-05-14,Beauty,1012.57,0.0,1012.57,Completed
O006363,C01141,2026-05-01,Home,1943.94,0.2,1555.15,Completed
O006364,C01142,2026-03-05,Electronics,4276.52,0.0,4276.52,Completed
O006365,C01142,2026-01-21,Beauty,1357.56,0.05,1289.68,Completed
O006366,C01142,2025-11-20,Grocery,911.99,0.0,911.99,Completed
O006367,C01142,2025-03-23,Sports,2805.28,0.05,2665.02,Completed
O006368,C01142,2026-06-13,Home,1284.2,0.0,1284.2,Completed
O006369,C01143,2026-05-03,Electronics,6911.12,0.0,6911.12,Completed
O006370,C01143,2026-03-09,Electronics,6598.41,0.1,5938.57,Completed
O006371,C01143,2026-05-15,Beauty,904.89,0.05,859.65,Completed
O006372,C01144,2026-05-14,Home,2462.16,0.05,2339.05,Completed
O006373,C01144,2025-12-06,Grocery,642.64,0.1,578.38,Completed
O006374,C01144,2025-06-06,Home,3426.19,0.1,3083.57,Completed
O006375,C01144,2026-04-13,Electronics,10601.85,0.05,10071.76,Completed
O006376,C01144,2025-05-03,Beauty,1009.02,0.1,908.12,Completed
O006377,C01145,2026-05-30,Beauty,445.77,0.05,423.48,Completed
O006378,C01145,2026-03-01,Sports,2883.71,0.1,2595.34,Completed
O006379,C01145,2026-05-13,Beauty,1053.77,0.0,1053.77,Completed
O006380,C01146,2026-05-26,Sports,2449.64,0.05,2327.16,Completed
O006381,C01146,2026-05-26,Beauty,1922.05,0.0,1922.05,Completed
O006382,C01146,2026-06-21,Electronics,7011.75,0.1,6310.58,Completed
O006383,C01146,2026-06-08,Beauty,1245.0,0.0,1245.0,Completed
O006384,C01146,2026-06-05,Grocery,584.43,0.1,525.99,Cancelled
O006385,C01146,2026-06-24,Electronics,8581.98,0.0,8581.98,Completed
O006386,C01147,2026-01-27,Grocery,852.47,0.1,767.22,Completed
O006387,C01147,2025-09-21,Home,2386.37,0.1,2147.73,Completed
O006388,C01147,2026-04-09,Home,2830.36,0.0,2830.36,Completed
O006389,C01147,2025-11-22,Beauty,1650.57,0.05,1568.04,Completed
O006390,C01147,2026-05-23,Electronics,2889.57,0.1,2600.61,Returned
O006391,C01147,2026-01-14,Grocery,869.23,0.05,825.77,Completed
O006392,C01148,2026-06-25,Sports,1785.4,0.0,1785.4,Completed
O006393,C01149,2026-02-23,Home,3286.69,0.0,3286.69,Completed
O006394,C01149,2026-06-01,Electronics,8735.53,0.1,7861.98,Completed
O006395,C01149,2026-01-11,Sports,2439.26,0.1,2195.33,Completed
O006396,C01149,2026-05-05,Electronics,6810.48,0.05,6469.96,Completed
O006397,C01149,2026-02-01,Grocery,1271.42,0.1,1144.28,Returned
O006398,C01149,2026-03-18,Grocery,1211.43,0.05,1150.86,Completed
O006399,C01149,2026-01-06,Beauty,1756.4,0.0,1756.4,Completed
O006400,C01150,2026-06-20,Beauty,1588.43,0.05,1509.01,Completed
O006401,C01150,2026-06-17,Beauty,1759.12,0.05,1671.16,Returned
O006402,C01150,2026-04-15,Grocery,837.28,0.05,795.42,Completed
O006403,C01150,2026-04-18,Beauty,442.09,0.05,419.99,Completed
O006404,C01150,2026-04-04,Home,3020.88,0.0,3020.88,Completed
O006405,C01150,2026-03-01,Grocery,728.31,0.1,655.48,Completed
O006406,C01150,2026-05-01,Beauty,889.39,0.1,800.45,Cancelled
O006407,C01150,2026-06-10,Grocery,686.38,0.0,686.38,Completed
O006408,C01150,2026-03-11,Sports,482.31,0.1,434.08,Completed
O006409,C01150,2026-06-05,Sports,1854.92,0.15,1576.68,Completed
O006410,C01150,2026-05-07,Beauty,835.23,0.2,668.18,Returned
O006411,C01150,2026-04-01,Electronics,7721.38,0.05,7335.31,Completed
O006412,C01150,2026-06-28,Electronics,918.16,0.0,918.16,Completed
O006413,C01150,2026-04-28,Home,2560.59,0.0,2560.59,Completed
O006414,C01151,2026-06-05,Home,2479.27,0.2,1983.42,Completed
O006415,C01151,2026-06-19,Beauty,1106.54,0.05,1051.21,Completed
O006416,C01151,2026-06-28,Home,3858.86,0.15,3280.03,Completed
O006417,C01151,2026-04-24,Sports,2761.24,0.0,2761.24,Completed
O006418,C01151,2026-04-20,Electronics,8324.06,0.1,7491.65,Completed
O006419,C01151,2026-04-22,Electronics,10118.38,0.15,8600.62,Completed
O006420,C01152,2025-09-27,Electronics,7012.08,0.15,5960.27,Completed
O006421,C01152,2025-05-29,Beauty,1412.67,0.15,1200.77,Completed
O006422,C01152,2026-04-05,Grocery,1311.1,0.15,1114.44,Completed
O006423,C01152,2025-04-11,Electronics,5747.34,0.0,5747.34,Completed
O006424,C01152,2025-10-15,Beauty,1571.63,0.1,1414.47,Completed
O006425,C01152,2025-02-09,Sports,2323.38,0.1,2091.04,Completed
O006426,C01153,2026-05-03,Electronics,6194.33,0.0,6194.33,Completed
O006427,C01153,2026-03-25,Beauty,1468.88,0.05,1395.44,Completed
O006428,C01153,2026-04-05,Beauty,977.55,0.1,879.8,Completed
O006429,C01154,2026-04-10,Grocery,1067.6,0.15,907.46,Completed
O006430,C01154,2026-06-20,Home,4493.71,0.2,3594.97,Completed
O006431,C01154,2026-02-19,Beauty,1339.74,0.0,1339.74,Completed
O006432,C01154,2026-03-05,Home,3117.24,0.1,2805.52,Completed
O006433,C01154,2026-05-18,Grocery,1043.14,0.0,1043.14,Completed
O006434,C01154,2026-02-17,Beauty,2119.11,0.15,1801.24,Completed
O006435,C01155,2025-11-09,Electronics,3956.52,0.05,3758.69,Completed
O006436,C01155,2026-03-19,Beauty,1246.5,0.15,1059.52,Completed
O006437,C01155,2025-11-24,Sports,2952.24,0.0,2952.24,Completed
O006438,C01155,2026-02-21,Sports,2330.73,0.1,2097.66,Completed
O006439,C01155,2025-09-08,Beauty,1405.36,0.05,1335.09,Completed
O006440,C01155,2025-12-21,Grocery,502.33,0.2,401.86,Completed
O006441,C01155,2025-12-26,Home,2477.52,0.15,2105.89,Completed
O006442,C01155,2026-05-04,Sports,2496.45,0.15,2121.98,Completed
O006443,C01156,2025-12-31,Grocery,778.79,0.15,661.97,Completed
O006444,C01156,2025-09-28,Home,5194.34,0.0,5194.34,Returned
O006445,C01156,2025-11-24,Home,3239.69,0.0,3239.69,Completed
O006446,C01156,2026-02-17,Grocery,633.83,0.1,570.45,Completed
O006447,C01156,2025-10-29,Beauty,784.47,0.1,706.02,Completed
O006448,C01156,2025-12-22,Electronics,2041.09,0.0,2041.09,Returned
O006449,C01156,2025-12-18,Grocery,335.56,0.05,318.78,Completed
O006450,C01156,2026-06-05,Sports,1464.02,0.0,1464.02,Completed
O006451,C01156,2026-04-24,Home,2372.7,0.05,2254.06,Completed
O006452,C01156,2026-01-27,Sports,1829.82,0.1,1646.84,Completed
O006453,C01156,2025-09-06,Home,2699.86,0.1,2429.87,Completed
O006454,C01157,2026-06-08,Sports,2460.72,0.05,2337.68,Completed
O006455,C01157,2026-02-19,Grocery,844.32,0.15,717.67,Completed
O006456,C01157,2026-03-14,Sports,1508.58,0.05,1433.15,Completed
O006457,C01158,2025-12-26,Sports,1268.7,0.1,1141.83,Completed
O006458,C01158,2026-02-21,Sports,2032.57,0.05,1930.94,Completed
O006459,C01158,2026-01-24,Sports,1706.5,0.05,1621.18,Completed
O006460,C01158,2025-07-12,Grocery,928.67,0.0,928.67,Completed
O006461,C01158,2025-07-11,Sports,2159.71,0.2,1727.77,Completed
O006462,C01158,2025-08-12,Home,3561.02,0.1,3204.92,Completed
O006463,C01159,2025-12-10,Home,3553.82,0.15,3020.75,Completed
O006464,C01159,2026-02-21,Home,1221.66,0.15,1038.41,Completed
O006465,C01159,2025-12-01,Electronics,8972.4,0.0,8972.4,Completed
O006466,C01159,2026-03-13,Home,3674.48,0.05,3490.76,Completed
O006467,C01159,2026-03-23,Electronics,8558.34,0.0,8558.34,Completed
O006468,C01159,2026-05-23,Grocery,1195.93,0.15,1016.54,Completed
O006469,C01159,2026-05-21,Electronics,8928.71,0.05,8482.27,Completed
O006470,C01159,2025-05-01,Electronics,8077.45,0.1,7269.7,Completed
O006471,C01160,2025-08-08,Electronics,13311.13,0.0,13311.13,Completed
O006472,C01160,2025-09-09,Grocery,750.23,0.0,750.23,Completed
O006473,C01160,2025-05-11,Beauty,760.56,0.05,722.53,Completed
O006474,C01160,2026-01-06,Sports,2201.73,0.0,2201.73,Cancelled
O006475,C01160,2026-03-11,Beauty,1501.44,0.0,1501.44,Completed
O006476,C01160,2026-06-08,Electronics,5095.26,0.15,4330.97,Completed
O006477,C01161,2026-02-24,Grocery,509.27,0.1,458.34,Completed
O006478,C01161,2026-06-03,Electronics,2465.31,0.0,2465.31,Completed
O006479,C01161,2026-03-17,Grocery,682.24,0.0,682.24,Completed
O006480,C01161,2026-03-01,Grocery,874.41,0.0,874.41,Completed
O006481,C01161,2026-05-30,Home,3090.88,0.1,2781.79,Completed
O006482,C01162,2026-03-31,Home,2768.63,0.1,2491.77,Completed
O006483,C01162,2026-04-20,Beauty,1283.38,0.1,1155.04,Completed
O006484,C01163,2025-08-11,Sports,2100.2,0.1,1890.18,Completed
O006485,C01163,2026-06-23,Home,3810.53,0.1,3429.48,Completed
O006486,C01163,2025-10-05,Electronics,5094.34,0.15,4330.19,Completed
O006487,C01163,2025-08-08,Home,2736.35,0.05,2599.53,Completed
O006488,C01164,2026-04-12,Electronics,11513.76,0.0,11513.76,Completed
O006489,C01164,2026-02-28,Electronics,6180.65,0.0,6180.65,Completed
O006490,C01164,2025-10-11,Home,2039.98,0.0,2039.98,Completed
O006491,C01164,2025-07-30,Sports,2082.79,0.0,2082.79,Completed
O006492,C01165,2025-01-29,Grocery,1546.05,0.1,1391.44,Completed
O006493,C01165,2026-04-03,Sports,676.22,0.15,574.79,Completed
O006494,C01165,2025-03-01,Electronics,4905.45,0.2,3924.36,Completed
O006495,C01166,2025-11-16,Sports,1273.43,0.05,1209.76,Completed
O006496,C01166,2026-02-18,Home,4551.05,0.0,4551.05,Completed
O006497,C01166,2025-10-14,Grocery,962.41,0.0,962.41,Completed
O006498,C01166,2025-10-27,Grocery,1493.02,0.05,1418.37,Completed
O006499,C01166,2026-05-30,Sports,3319.42,0.15,2821.51,Completed
O006500,C01166,2026-05-18,Grocery,1097.12,0.0,1097.12,Completed
O006501,C01166,2025-08-18,Sports,1791.33,0.15,1522.63,Completed
O006502,C01166,2025-08-29,Electronics,6043.45,0.05,5741.28,Completed
O006503,C01167,2026-05-06,Home,1695.83,0.0,1695.83,Completed
O006504,C01167,2026-05-13,Home,3043.38,0.0,3043.38,Completed
O006505,C01167,2026-06-17,Grocery,976.15,0.0,976.15,Completed
O006506,C01167,2026-05-08,Sports,2057.18,0.0,2057.18,Completed
O006507,C01167,2026-06-13,Beauty,1299.26,0.15,1104.37,Completed
O006508,C01167,2026-05-20,Electronics,5529.43,0.15,4700.02,Completed
O006509,C01167,2026-06-27,Sports,1022.67,0.1,920.4,Cancelled
O006510,C01168,2026-05-10,Beauty,1277.18,0.0,1277.18,Completed
O006511,C01169,2026-05-24,Sports,1468.56,0.05,1395.13,Completed
O006512,C01170,2026-03-15,Sports,1364.42,0.1,1227.98,Completed
O006513,C01170,2026-06-02,Sports,2323.08,0.0,2323.08,Completed
O006514,C01171,2025-10-06,Electronics,6142.82,0.1,5528.54,Completed
O006515,C01171,2025-12-15,Sports,1032.6,0.1,929.34,Completed
O006516,C01171,2025-09-22,Grocery,782.84,0.0,782.84,Completed
O006517,C01171,2026-02-07,Electronics,150.0,0.15,127.5,Completed
O006518,C01171,2026-05-16,Beauty,2726.89,0.1,2454.2,Completed
O006519,C01171,2025-08-09,Grocery,1306.14,0.15,1110.22,Completed
O006520,C01172,2026-02-25,Electronics,11294.58,0.0,11294.58,Completed
O006521,C01172,2026-01-10,Home,3689.31,0.15,3135.91,Completed
O006522,C01172,2026-03-09,Sports,3462.35,0.0,3462.35,Completed
O006523,C01172,2025-12-01,Electronics,2456.84,0.1,2211.16,Returned
O006524,C01172,2025-10-02,Beauty,1412.57,0.1,1271.31,Completed
O006525,C01172,2026-03-26,Grocery,589.57,0.15,501.13,Completed
O006526,C01172,2025-10-28,Beauty,902.75,0.0,902.75,Completed
O006527,C01172,2026-04-07,Sports,1393.68,0.1,1254.31,Completed
O006528,C01173,2026-05-12,Electronics,8073.2,0.1,7265.88,Completed
O006529,C01173,2025-11-20,Home,2191.8,0.05,2082.21,Completed
O006530,C01173,2026-02-19,Grocery,543.62,0.05,516.44,Completed
O006531,C01173,2026-02-12,Sports,1454.12,0.0,1454.12,Cancelled
O006532,C01174,2025-10-04,Beauty,1371.95,0.05,1303.35,Completed
O006533,C01174,2026-06-27,Beauty,1109.89,0.0,1109.89,Completed
O006534,C01174,2026-02-11,Electronics,8928.23,0.1,8035.41,Completed
O006535,C01174,2026-06-20,Sports,1101.37,0.15,936.16,Completed
O006536,C01174,2026-02-02,Sports,3956.37,0.0,3956.37,Completed
O006537,C01174,2026-05-31,Home,2240.07,0.15,1904.06,Completed
O006538,C01175,2026-03-20,Grocery,1397.96,0.0,1397.96,Completed
O006539,C01175,2026-05-02,Grocery,975.37,0.0,975.37,Completed
O006540,C01175,2025-10-09,Home,1995.62,0.05,1895.84,Completed
O006541,C01175,2026-05-22,Beauty,1489.85,0.1,1340.86,Completed
O006542,C01175,2026-03-27,Grocery,909.18,0.0,909.18,Completed
O006543,C01176,2025-12-03,Grocery,549.42,0.1,494.48,Completed
O006544,C01176,2026-04-20,Sports,1072.37,0.1,965.13,Completed
O006545,C01176,2025-07-12,Electronics,8261.93,0.05,7848.83,Completed
O006546,C01176,2025-06-23,Home,3646.19,0.0,3646.19,Completed
O006547,C01176,2025-10-04,Electronics,6708.55,0.15,5702.27,Completed
O006548,C01177,2025-11-29,Sports,2599.99,0.0,2599.99,Completed
O006549,C01177,2026-06-06,Beauty,1199.74,0.0,1199.74,Completed
O006550,C01177,2026-02-01,Home,3080.97,0.0,3080.97,Completed
O006551,C01177,2025-11-28,Home,2467.84,0.1,2221.06,Completed
O006552,C01177,2026-04-20,Sports,1987.08,0.1,1788.37,Completed
O006553,C01177,2025-11-07,Electronics,6237.14,0.15,5301.57,Completed
O006554,C01177,2026-02-11,Electronics,7581.73,0.0,7581.73,Completed
O006555,C01177,2025-10-25,Electronics,4653.76,0.0,4653.76,Completed
O006556,C01178,2026-02-21,Beauty,1599.75,0.15,1359.79,Completed
O006557,C01178,2026-04-04,Electronics,819.78,0.15,696.81,Cancelled
O006558,C01178,2026-06-24,Home,1648.37,0.0,1648.37,Completed
O006559,C01178,2026-01-21,Electronics,7867.01,0.05,7473.66,Completed
O006560,C01178,2026-04-27,Sports,2440.98,0.05,2318.93,Completed
O006561,C01178,2026-02-04,Home,1551.98,0.0,1551.98,Completed
O006562,C01179,2026-06-30,Home,2471.61,0.1,2224.45,Cancelled
O006563,C01179,2026-03-30,Beauty,1452.82,0.1,1307.54,Returned
O006564,C01179,2026-06-13,Sports,3069.59,0.0,3069.59,Completed
O006565,C01179,2026-04-22,Home,3389.25,0.0,3389.25,Completed
O006566,C01179,2026-03-31,Home,2440.22,0.1,2196.2,Completed
O006567,C01179,2026-05-30,Grocery,961.11,0.15,816.94,Completed
O006568,C01180,2026-03-06,Electronics,3779.26,0.05,3590.3,Completed
O006569,C01180,2026-06-14,Electronics,5739.14,0.05,5452.18,Completed
O006570,C01180,2026-06-26,Electronics,4086.59,0.05,3882.26,Returned
O006571,C01180,2026-03-09,Electronics,6570.19,0.05,6241.68,Completed
O006572,C01181,2025-08-25,Electronics,9881.02,0.05,9386.97,Completed
O006573,C01181,2025-12-16,Sports,1641.48,0.0,1641.48,Completed
O006574,C01181,2026-04-01,Grocery,1182.43,0.05,1123.31,Completed
O006575,C01182,2026-06-16,Electronics,7537.58,0.0,7537.58,Completed
O006576,C01182,2026-02-02,Home,3191.14,0.1,2872.03,Completed
O006577,C01183,2026-02-21,Grocery,533.04,0.0,533.04,Completed
O006578,C01183,2025-11-18,Home,3776.97,0.0,3776.97,Completed
O006579,C01183,2026-05-09,Home,3475.22,0.05,3301.46,Completed
O006580,C01183,2025-12-26,Sports,2574.18,0.0,2574.18,Completed
O006581,C01183,2025-11-20,Beauty,947.65,0.05,900.27,Completed
O006582,C01184,2026-05-23,Grocery,1378.28,0.1,1240.45,Completed
O006583,C01184,2026-06-18,Home,3497.19,0.05,3322.33,Completed
O006584,C01184,2026-04-16,Sports,2203.84,0.0,2203.84,Completed
O006585,C01184,2026-06-01,Sports,2036.24,0.05,1934.43,Returned
O006586,C01184,2026-04-17,Grocery,1753.42,0.0,1753.42,Completed
O006587,C01184,2026-04-18,Home,3805.62,0.05,3615.34,Completed
O006588,C01184,2026-06-13,Beauty,2657.8,0.15,2259.13,Completed
O006589,C01184,2026-04-20,Electronics,11291.09,0.0,11291.09,Completed
O006590,C01185,2025-12-09,Home,3175.22,0.1,2857.7,Completed
O006591,C01185,2025-04-24,Grocery,441.42,0.1,397.28,Completed
O006592,C01185,2025-12-30,Beauty,1907.4,0.0,1907.4,Completed
